glottolog_language,geometry_ea
Longo (Democratic Republic of Congo),POINT (22 1)
Tetela,POINT (25 -4)
Poke,POINT (24 0)
Kele-Foma,POINT (25 1)
Kinshasa Lingala,POINT (18 1)
Lusengo,POINT (22 2)
Fang (Equatorial Guinea),POINT (11 1)
Bila,POINT (29 1)
Budu,POINT (28 2)
Komo (Democratic Republic of Congo),POINT (27 -1)
Bali (Democratic Republic of Congo),POINT (27 1)
Bera,POINT (30 1)
Lombi,POINT (28 0)
Mbesa,POINT (23 1)
Budza,POINT (23 3)
Doko (Democratic Republic of Congo),POINT (21 2)
Binja,POINT (20 2)
Nkundo,POINT (20 0)
Njyem,POINT (14 3)
Ndasa,POINT (14 1)
Kwasio,POINT (11 3)
Bomwali,POINT (16 2)
Bube,POINT (8.72 3.54)
Oroko,POINT (9 10)
Myene,POINT (10 -2)
Batanga,POINT (10 2)
Bafia,POINT (11 5)
Mungaka,POINT (10 6)
Fe'fe',POINT (10 5)
Bamun,POINT (11 6)
Tunen,POINT (11 5)
Mmen,POINT (10 7)
Bakoko,POINT (11 4)
Kom (Cameroon),POINT (10 6)
Bandobo,POINT (10 6)
Lamnso',POINT (11 6)
Limbum,POINT (11 6)
Tige,POINT (12 6)
Meta',POINT (10 6)
Luba-Katanga,POINT (26 -8)
Bwa,POINT (25 3)
Rundi,POINT (30 -3)
Bafut,POINT (10 6)
Fon,POINT (2 7)
Igbo,POINT (7 6)
Toma,POINT (-9 11)
Akyem Bosome,POINT (-1 7)
Ebira,POINT (7 8)
Sherbro,POINT (-12.69 7.52)
Liberia Kpelle,POINT (-9 7)
Kenyang,POINT (9 6)
Bokyi,POINT (9 6)
Ejagham,POINT (8 6)
Efik,POINT (8 5)
Northern Kissi,POINT (-10 9)
Ibibio,POINT (8 5)
Kalabari,POINT (6.58 4.37)
Isekiri,POINT (5 6)
Afikpo,POINT (8 6)
Bini,POINT (6 6)
Isoko,POINT (6 5)
Yekhee,POINT (6 7)
Ajiri,POINT (8 8)
Gbari,POINT (10 10)
Idoma,POINT (8 7)
Asante,POINT (-2 7)
Igala,POINT (7 7)
Ashe,POINT (8 18)
Egba,POINT (3 7)
Ekiti,POINT (5 8)
Ijesha,POINT (5 7)
Adangme,POINT (0 6)
Agu (Ewe),POINT (1 7)
Siwu,POINT (0.46 7.22)
Abron,POINT (-2.15 7.53)
Anyin,POINT (-4 7)
Lokaa,POINT (8 6)
Abure,POINT (-3.58 5.27)
Attié,POINT (-4 6)
Fante,POINT (-1 6)
Ga,POINT (0 6)
Alladian,POINT (-4.42 5.22)
Avikam,POINT (-5.25 5.15)
Bakwé,POINT (-7 5)
Western Krahn,POINT (-8 6)
Klao,POINT (-9 5)
Sapo,POINT (-9 6)
Mende (Sierra Leone),POINT (-11 8)
Dan,POINT (-8 8)
Gban,POINT (-6 7)
Guro,POINT (-6 7)
Toura (Côte d'Ivoire),POINT (-7 8)
Bandi,POINT (-10 8)
Gola,POINT (-11 7)
Dan,POINT (-8 7)
Timne,POINT (-12.64 8.46)
Vai,POINT (-11.2 6.89)
Oyo,POINT (4 8)
Daloa Bété,POINT (-7 6)
Nupe-Nupe-Tako,POINT (6 9)
Baoulé,POINT (-5 8)
Bambara,POINT (-7 13)
Konkomba,POINT (0 10)
Lobi,POINT (-4 10)
Nankana,POINT (-1 10)
Kasem,POINT (-1 11)
Mbulungish,POINT (-14 10)
Balanta-Kentohe,POINT (-16 12)
Bainounk-Gujaher,POINT (-16 12)
Biafada,POINT (-15 12)
Kanyaki-Kagbaaga-Kajoko Bidyogo,POINT (-16.15 11.1)
Ejamat,POINT (-16.19 12.88)
Mossi,POINT (-2 13)
Papel,POINT (-16 12)
Bassari-Tanda,POINT (-13 12)
Sereer,POINT (-12 14)
Xaasongaxango,POINT (-11 13)
Kuranko,POINT (-11 9)
Soninke,POINT (10 15)
Susu,POINT (-13 15)
Dyula,POINT (-4 9)
Jenaama Bozo,POINT (-4 14)
Southern Samo,POINT (-3 13)
Bankan Tey Dogon,POINT (-3 15)
Northern Bobo Madaré,POINT (-4 13)
Mamara Senoufo,POINT (-6 12)
Senari,POINT (-6 10)
Dyan,POINT (-3 11)
Dogosé,POINT (-4 11)
Bouna Kulango,POINT (-3 7)
Southern Birifor,POINT (-3 11)
Anlo,POINT (-2 11)
Buli (Ghana),POINT (-2 11)
Central Dagaare,POINT (-3 11)
Talni,POINT (-1 11)
Tumulung Sisaala,POINT (-2 10)
Kusaal,POINT (0 11)
Southern Nuni,POINT (-3 12)
Vagla,POINT (-2 8)
Dagbani,POINT (0 9)
Gourmanchéma,POINT (2 12)
Mampruli,POINT (-1 10)
Mossi,POINT (-2 12)
Ntcham,POINT (1 9)
Kabiyé,POINT (2 10)
Southern Birifor,POINT (-3 10)
Moba,POINT (1 11)
Ditammari,POINT (1 11)
Tem,POINT (1 11)
Bissa,POINT (0 12)
Yalunka,POINT (-12 10)
Pular,POINT (-13 11)
Tiéyaxo Bozo,POINT (-5 14)
Wamey,POINT (-13 13)
Kita Maninkakan,POINT (-9 11)
Katab,POINT (8 10)
Atsam,POINT (9 10)
Basa (Nigeria),POINT (8 8)
Basa (Nigeria),POINT (7 8)
C'lela,POINT (5 12)
Yara,POINT (6 11)
Reshe,POINT (5 11)
Ngas,POINT (9 9)
Berom,POINT (9 10)
Boghom,POINT (10 10)
Kadara,POINT (8 10)
Jukun Takum,POINT (10 8)
Kagoro (Nigeria),POINT (8 10)
Kurama,POINT (9 10)
Tarok,POINT (10 9)
Jibu,POINT (11 8)
Etkywan,POINT (10 7)
Tigon Mbembe,POINT (11 17)
Ndoola,POINT (11 7)
Bitare,POINT (11 7)
Samba Leko,POINT (11 8)
Sama Mum,POINT (11 8)
Tiv,POINT (9 7)
Longuda,POINT (12 10)
Mumuye,POINT (12 9)
Mom Jango,POINT (13 9)
Bena (Nigeria),POINT (12 10)
Bata,POINT (13 10)
Bura-Pabir,POINT (12 10)
Gude,POINT (13 10)
Hwana,POINT (13 10)
Psikye,POINT (14 11)
Parkwa,POINT (14 11)
Donga Mambila,POINT (12 7)
Marghi Central,POINT (13 11)
Gbiri-Niragu,POINT (8 10)
Mafa,POINT (14 11)
Vute,POINT (12 6)
Iguta,POINT (9 10)
West Central Banda,POINT (22 7)
Otoro,POINT (31 12)
Nuclear Mangbetu,POINT (28 3)
South Fali,POINT (14 10)
Laka (Chad),POINT (16 8)
Mbum,POINT (14 7)
Mundang,POINT (14 10)
Doyayo,POINT (13 9)
South Giziga,POINT (14 10)
Lagwan,POINT (15 12)
Musgu,POINT (15 11)
Ko,POINT (31 11)
Tupuri,POINT (15 10)
Bagirmi,POINT (17 11)
Sar,POINT (18 9)
Ngbaka Ma'bo,POINT (19 3)
Manza,POINT (18 6)
Mbandja,POINT (21 4)
Northern Ngbandi,POINT (22 4)
Barambu,POINT (27 4)
Popoi,POINT (26 2)
Lendu,POINT (30 2)
Zande,POINT (27 5)
Lese,POINT (29 2)
Logo,POINT (30 3)
Lugbara,POINT (32 3)
Ma'di,POINT (32 4)
Moru,POINT (30 5)
Bongo,POINT (29 7)
Luwo,POINT (28 8)
Koalib-Rere,POINT (31 12)
Krongo,POINT (30 10)
Ngile,POINT (30 11)
Gaam,POINT (34 11)
Moro,POINT (30 11)
Tira,POINT (30 11)
Tulishi,POINT (29 12)
Ama (Sudan),POINT (29 12)
Anuak,POINT (34 8)
Mabaan,POINT (34 10)
Komo (Sudan-Ethiopia),POINT (35 9)
Hozo,POINT (35 9)
Mamvu,POINT (29 3)
Shilluk,POINT (32 10)
Northwest Gbaya,POINT (16 6)
Dilling,POINT (30 12)
Masana,POINT (16 10)
Teso,POINT (34 2)
Dhopaluo,POINT (32 3)
Southwestern Dinka,POINT (29 9)
Otuho,POINT (33 4)
Pöjulu,POINT (31 4)
Kakwa,POINT (31 4)
Kuku,POINT (32 4)
Mandari,POINT (31 6)
Alur,POINT (31 2)
Me'en,POINT (35 5)
Didinga,POINT (34 4)
Masai,POINT (36 -2)
Tirma-Chai,POINT (35 6)
Jie,POINT (34 3)
Labwor,POINT (34 3)
East Pokot,POINT (36 1)
Toposa,POINT (34 5)
Keiyo,POINT (36 0)
West Pokot,POINT (36 1)
Kupsabiny,POINT (35 1)
Barabayiiga-Gisamjanga,POINT (35 -5)
Samburu,POINT (37 1)
Nuer,POINT (32 8)
Nuclear Karamojong,POINT (34 2)
Päri,POINT (33 5)
Lango (Uganda),POINT (33 2)
Turkana,POINT (35 4)
Luo (Kenya and Tanzania),POINT (34 -1)
Nandi,POINT (35 0)
Ligo,POINT (32 5)
Kipsigis,POINT (36 -1)
Western Penan,POINT (114 3)
Veddah,POINT (81.19 8.59)
Worrorra,POINT (124.72 -15.32)
Kitja,POINT (127.83 -16.91)
Lardil,POINT (139.32 -16.48)
Kayardild,POINT (139.03 -16.94)
Karadjeri,POINT (121.68 -18.94)
Mamu,POINT (145.84 -17.64)
Kariyarra,POINT (118.27 -20.88)
Warrongo,POINT (145.61 -18.41)
Jaru,POINT (130 -19.16)
Warlpiri,POINT (130.57 -20)
Malapandaram,POINT (77.25 9.25)
Ngadjan,POINT (145.56 -17.36)
Martu Wangka,POINT (125.06 -22.79)
Wanman,POINT (127.18 -22.93)
Pintupi-Luritja,POINT (129.44 -22.86)
Wakawaka,POINT (153.02 -27.27)
Yagara-Jandai,POINT (152.87 -27.25)
Karruwali,POINT (141.64 -24.41)
Alyawarr,POINT (135.17 -22.27)
Ngaanyatjarra,POINT (127.27 -25.32)
Middle Clarence Bandjalang,POINT (152.78 -29.59)
Casiguran-Nagtipunan Agta,POINT (122.13 17.33)
Pitjantjatjara,POINT (130 -26)
Dieri,POINT (139.09 -28.54)
Lower Southern Aranda,POINT (135.52 -26.09)
Yankunytjatjara,POINT (131.95 -27)
Eastern Arrernte,POINT (133.76 -23.7)
Yuwaalaraay-Gamilaraay,POINT (147.25 -29.3)
Pitjantjatjara,POINT (128.19 -27.31)
Antakarinya,POINT (131.81 -30.38)
Paakantyi,POINT (142.25 -32.4)
Kaurna,POINT (138.4 -34.56)
Agta-Pahanan,POINT (122.05 17.48)
Ngiyambaa,POINT (146.09 -32.14)
Narrinyeri,POINT (139.29 -35.06)
Ngadjunmaya,POINT (117.81 -34.95)
Djabwurrung,POINT (141.38 -35.86)
Woiwurrung-Thagungwurrung,POINT (145.23 -38.48)
Ganai,POINT (147.42 -37.59)
South-Eastern-Tasmanian-Hinterland,POINT (147.49 -42.62)
Port Sorell,POINT (145.21 -41.38)
Central Cagayan Agta,POINT (121.8 17.82)
Seri,POINT (-112.18 29.59)
Cahuilla,POINT (-116.24 33.59)
Cupeño,POINT (-116.59 33.26)
Kiliwa,POINT (-115.25 31.44)
Tipai,POINT (-116.49 32.44)
Valley Yokuts,POINT (-119.83 36)
Serrano,POINT (-117 34.52)
Chenchu,POINT (78.97 16.25)
Luiseno-Juaneño,POINT (-117.3 33.42)
Tule-Kaweah Yokuts,POINT (-118.96 36.45)
Tübatulabal,POINT (-118.32 36)
Nomlaki,POINT (-122.56 40)
Northern Hill/Valley Yokuts,POINT (-120.44 37.44)
Patwin,POINT (-122.05 39.08)
Tongva,POINT (-118 34)
Mono (USA),POINT (-117.08 36.6)
Eastern Pomo,POINT (-122.94 39.03)
Eastern Pomo,POINT (-122.94 39.12)
Mlabri,POINT (100.47 18.41)
Nuclear Wintu,POINT (-122.35 40.9)
Cruzeño,POINT (-119.6 34.63)
Chimariko,POINT (-123.3 40.85)
Nisenan,POINT (-121.15 39.03)
Salinan,POINT (-120.84 35.47)
Kashaya,POINT (-122.88 38.54)
Eel River Athabaskan,POINT (-123.96 40.1)
Eel River Athabaskan,POINT (-123.16 40.18)
Coast Miwok,POINT (-122.88 38.24)
Mattole-Bear River,POINT (-124.04 40.17)
Paliyan,POINT (77.5 9.75)
Lake Miwok,POINT (-122.48 38.79)
Northern Yukian,POINT (-123.15 39.7)
Wappo,POINT (-122.54 38.59)
Northern Pomo,POINT (-123.29 39.34)
Yana,POINT (-122.89 40.38)
Central Sierra Miwok,POINT (-119.77 38)
Takelma,POINT (-123.48 42.44)
Northern Yukian,POINT (-123.74 39.64)
Tolowa-Chetco,POINT (-123.92 41.87)
Shasta,POINT (-122.7 41.62)
Birhor,POINT (84.38 23.41)
Hupa-Chilula,POINT (-123.61 40.93)
Tututni,POINT (-124.04 42.61)
Karuk,POINT (-123.47 41.58)
Atsugewi,POINT (-121.12 40.75)
Wiyot,POINT (-124.14 40.75)
Northeast Maidu,POINT (-120.56 40.28)
Yurok,POINT (-123.89 41.4)
Achumawi,POINT (-121.19 41.32)
Klamath-Modoc,POINT (-121.31 42)
Klamath-Modoc,POINT (-121.5 42.62)
Kadar,POINT (77.17 10.25)
Guaicurian,POINT (-111.54 25)
Chichimeca-Jonaz,POINT (-100 22)
Panamint,POINT (-116.81 36.52)
Karankawa,POINT (-96.91 28.44)
Coahuilteco,POINT (-102.07 26)
Panamint,POINT (-117.33 36.37)
Yavapai,POINT (-110.5 33.37)
Panamint,POINT (-117.7 36.12)
Walapai,POINT (-114.5 35.95)
Kawaiisu,POINT (-118 35.37)
Batak,POINT (119.09 10.03)
Jennu Kurumba,POINT (76.4 10.18)
Panamint,POINT (-117.79 36.65)
Ute,POINT (-110.72 37.86)
Mono (USA),POINT (-118.18 36.88)
Western Shoshoni,POINT (-116.45 37.92)
Southern Paiute,POINT (-112.55 36.9)
South Northern Paiute,POINT (-118.45 38.11)
Mono (USA),POINT (-118 37.28)
Northern Shoshoni,POINT (-115.3 42.94)
South Northern Paiute,POINT (-119.6 40)
Ute,POINT (-111.81 40.22)
Jennu Kurumba,POINT (77.21 11.9)
South Northern Paiute,POINT (-118.37 40.12)
Mono (USA),POINT (-118.14 37.69)
South Northern Paiute,POINT (-120.44 40.27)
Northern Shoshoni,POINT (-112.22 41.55)
Gosiute,POINT (-114 39.88)
Western Shoshoni,POINT (-114.48 39.19)
Western Shoshoni,POINT (-117.31 41)
Western Shoshoni,POINT (-115.78 38.33)
Western Shoshoni,POINT (-117.32 39.25)
Mono (USA),POINT (-119.07 37)
Hokkaido Ainu,POINT (144.17 44.01)
Western Shoshoni,POINT (-113.94 41.59)
Ute,POINT (-109 37.67)
North Northern Paiute,POINT (-120.49 43.94)
Western Shoshoni,POINT (-114.24 40.19)
Washo,POINT (-119.82 39.08)
North Northern Paiute,POINT (-120.06 41.5)
Northern Shoshoni,POINT (-108.86 43.19)
Western Shoshoni,POINT (-115.39 40.36)
Northern Shoshoni,POINT (-112 43)
Oroqen,POINT (122.5 51.91)
Ute,POINT (-110.22 40.47)
North Northern Paiute,POINT (-119.14 43.25)
Northern Shoshoni,POINT (-113.84 45.17)
Western Shoshoni,POINT (-115.84 39.33)
Ute,POINT (-107.8 38.14)
Ket,POINT (90 62)
Lipan Apache,POINT (-98.48 28.96)
Comanche,POINT (-100.5 36.83)
Mescalero-Chiricahua Apache,POINT (-101.76 32.52)
Kiowa,POINT (-99.1 36.9)
Kiowa Apache,POINT (-98.9 35.83)
Cheyenne,POINT (-102.35 38.83)
Arapaho,POINT (-102.72 40.13)
Crow,POINT (-108.48 45.83)
Lakota,POINT (-102.27 44.5)
Amur Nivkh,POINT (140 51.54)
Kutenai,POINT (-114.08 47.48)
Bannock,POINT (-112.32 43.66)
Gros Ventre,POINT (-105.6 48.12)
Western Ojibwa,POINT (-97.25 47.6)
Piegan,POINT (-111.21 49.34)
Piegan,POINT (-110.76 51.01)
Assiniboine,POINT (-102.43 49.49)
Plains Cree,POINT (-102.67 51.86)
Blood,POINT (-113.86 52.79)
Northern Yukaghir,POINT (145 70)
Sarsi,POINT (-111.04 53.15)
Squamish,POINT (-123.19 49.77)
Alsea-Yaquina,POINT (-123.84 44.42)
Nganasan,POINT (90 73.83)
Southern Puget Sound Salish,POINT (-122.04 47.11)
Twana,POINT (-123.16 47.55)
Lower Chehalis,POINT (-123.67 46.87)
Nuu-chah-nulth,POINT (-125.74 49.34)
Clatsop-Shoalwater Chinook,POINT (-123.75 46.06)
Hanis,POINT (-124.11 43.43)
Lillooet,POINT (-123 50.46)
Lummi,POINT (-122.34 48.84)
Quinault,POINT (-123.82 47.38)
Chiliwack,POINT (-122.7 49.23)
Central Siberian Yupik,POINT (-170.08 65.96)
Cowichan,POINT (-123.64 48.41)
Tillamook,POINT (-123.82 45.4)
Island Comox,POINT (-125.5 50)
Bella Bella,POINT (-127.87 52.87)
Quileute,POINT (-124.14 47.77)
Clallam,POINT (-123.55 47.95)
Makah,POINT (-124.58 48.22)
Haisla,POINT (-128.42 53.5)
Kwak'wala,POINT (-126.67 50.42)
Southern-Coastal Tsimshian,POINT (-129.58 54)
Northern Haida,POINT (-132.29 53.54)
Bella Coola,POINT (-126.58 52.32)
Tlingit,POINT (-133.59 57)
Gitxsan,POINT (-128.06 55.65)
Koniag,POINT (-153.16 57.93)
Eyak,POINT (-144 60.48)
General Central Yup'ik,POINT (-161.55 61.01)
Chugach,POINT (-147.61 61.21)
Eastern Aleut,POINT (-162.85 55)
General Central Yup'ik,POINT (-166.3 60.03)
Kubu,POINT (102.69 -3.04)
Tenino,POINT (-120.45 45.59)
Umatilla,POINT (-119.94 45.49)
Wenatchi,POINT (-120.31 47.41)
Nuclear Yakima,POINT (-120.27 46.33)
Upper Chinook,POINT (-121.13 45.72)
Coeur d'Alene,POINT (-116.34 47.42)
Southern Okanogan,POINT (-119.56 48.78)
Southern Okanogan,POINT (-119.63 49.46)
Sanpoil,POINT (-118.44 47.94)
Nez Perce,POINT (-116.46 46.25)
Thompson,POINT (-121.75 51.26)
Kalispel,POINT (-115.67 47.94)
Eastern Ojibwa,POINT (-85.1 45.21)
Upper Michigan-Wisconsin Chippewa,POINT (-91 45)
Mi'kmaq,POINT (-65 46.99)
Kalispel,POINT (-113.26 46.28)
Rainy River Ojibwa,POINT (-85.1 45.21)
Albany River Ojibwa,POINT (-96.78 52.28)
Shuswap,POINT (-119.53 53.41)
Lac Seul Ojibwa,POINT (-93.85 51.84)
Severn River Ojibwa,POINT (-90.62 52.71)
Southern Carrier,POINT (-124.02 51.32)
Central Ojibwa,POINT (-88.31 49.34)
Southern East Cree,POINT (-72.66 51.75)
Winisk River Ojibwa,POINT (-83.1 51.22)
Southern East Cree,POINT (-76.64 49.78)
Severn River Ojibwa,POINT (-90.64 52.79)
Montagnais,POINT (-63.33 52.42)
Sekani,POINT (-120 56.14)
Beaver,POINT (-115.76 58.51)
South Slavey,POINT (-119.5 61.15)
Kaska,POINT (-125 59.73)
Tahltan,POINT (-127.85 57.66)
Chilcotin-Nicola,POINT (-124 51.68)
Central Carrier,POINT (-123.15 53.33)
Paraujano,POINT (-72.41 9.9)
North Slavey,POINT (-125.37 63.68)
Han,POINT (-141.2 64.79)
North Slavey,POINT (-125 67.47)
Swampy Cree,POINT (-83.88 53.62)
Koyukon,POINT (-153.78 66.52)
Chipewyan,POINT (-106.19 59.47)
Gwich'in,POINT (-135.23 65.94)
Degexit'an,POINT (-157.75 61.82)
North Slavey,POINT (-122.89 65.75)
Upper Tanana,POINT (-143.12 63.44)
Ninam,POINT (-66.17 3.86)
Southern East Cree,POINT (-77.81 51.08)
Dogrib,POINT (-115.61 63.85)
Dena'ina,POINT (-150.45 61.74)
Northern Tutchone,POINT (-138.21 61.24)
Holikachuk,POINT (-157.54 63.33)
Naskapi,POINT (-68.92 56.19)
General Central Yup'ik,POINT (-160.75 63.98)
Akurio,POINT (-55 3)
Kobuk River Inupiatun,POINT (-156.94 66.95)
Kotzebue Sound Inupiatun,POINT (-161.53 66.77)
North Labrador Eskimo,POINT (-62.32 57.83)
Nunavik,POINT (-77.69 55.32)
Kivalliq,POINT (-96.2 64.33)
Seward Alaska Inupiatun,POINT (-160 68.09)
North Slope Inupiatun,POINT (-151.71 68.18)
Siglitun,POINT (-132.08 69.67)
Central Siberian Yupik,POINT (-170.31 63.49)
Pumé,POINT (-68.77 6.85)
North Slope Inupiatun,POINT (-166.21 68.41)
Inuinnaqtun,POINT (-106.61 68.58)
Natsilingmiutut,POINT (-95.08 66.99)
Kivalliq,POINT (-88.12 65.16)
Western Canadian Inuktitut,POINT (-81.51 69.45)
Kalaallisut,POINT (-50.21 69.31)
North Baffin Inuktitut,POINT (-64.65 65.21)
Natsilingmiutut,POINT (-94.93 71.46)
Tunumiisiut,POINT (-37.64 65.64)
North Slope Inupiatun,POINT (-156.78 71.24)
Sikuani,POINT (-68.31 5.38)
Polar Eskimo,POINT (-69.5 77.53)
Shom Peng,POINT (93.77 7)
Nukak Makú,POINT (-71.81 2.56)
Bororo,POINT (-55 -16)
Guató,POINT (-57.5 -18)
Sirionó,POINT (-63.58 -15)
Yuqui,POINT (-64.97 -16.46)
Southern Nambikuára,POINT (-59.55 -12.73)
Calusa,POINT (-81.96 26.48)
Aché,POINT (-55.38 -25.7)
Borum,POINT (-41.86 -18.71)
Xetá,POINT (-53.68 -23.52)
Önge,POINT (92.47 10.7)
Xokleng,POINT (-50 -28)
Tehuelche,POINT (-68.7 -46)
Chono,POINT (-73.83 -45)
Qawasqar,POINT (-74.52 -49.55)
Selk'nam,POINT (-68.62 -53.9)
Yámana,POINT (-68.98 -55.02)
Jarawa (India),POINT (92.65 12.17)
Basese,POINT (17 2)
Beka,POINT (17.76 3.58)
Holoholo,POINT (28.26 -6.64)
Baka (Cameroon),POINT (15.31 2.39)
Efe,POINT (27.64 2.7)
Bila,POINT (28.61 1.54)
Masikoro Malagasy,POINT (43.81 -22.32)
Kxoe,POINT (24.32 -16.93)
Hai//om-Akhoe,POINT (16.12 -18.65)
Hadza,POINT (35.32 -3.82)
Botolan Sambal,POINT (120.33 15.5)
Northern Ju,POINT (19.53 -16.42)
South-Eastern Ju,POINT (21.18 -20)
Naro,POINT (21.61 -21.64)
/Gwi,POINT (23.39 -22.46)
Southern Tshwa,POINT (24.41 -22.88)
East Taa,POINT (22.2 -23.86)
Ghaap-Kalahari,POINT (19.82 -27.37)
//Xegwi,POINT (30.23 -26.28)
/Xam,POINT (19.77 -31.47)
Akabea,POINT (92.89 13.32)
Kala Lagaw Ya,POINT (142.15 -10.73)
Laragia,POINT (130.79 -12.6)
Bininj Kun-Wok,POINT (134.12 -12.43)
Djinba,POINT (135.2 -12.31)
Gun-narta,POINT (134.73 -12.2)
Gun-narda,POINT (134.4 -12.18)
Dhuwal,POINT (135.84 -12.93)
Wunambal,POINT (128.19 -15.55)
Kensiu,POINT (101 5.86)
Wik-Mungkan,POINT (142 -13.47)
Gaagudju,POINT (132.95 -13.13)
Wubuy,POINT (135.98 -13.76)
Yintyinka-Ayabadhu,POINT (143.5 -14)
Jir'jorond,POINT (142.17 -15)
Tiwi,POINT (130.87 -11.59)
Kuku-Yalanji,POINT (145.32 -15.92)
Anindilyakwa,POINT (136.62 -14)
Flinders Island,POINT (144.22 -14.34)
Mullukmulluk,POINT (130.58 -13.58)
Konso,POINT (37 6)
Northern Somali,POINT (43 10)
Borana-Arsi-Guji Oromo,POINT (40 8)
West Central Oromo,POINT (37 8)
West Central Oromo,POINT (37 9)
